"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"IN","Ripley","18137","1813700000"," Milan Community School Board, At Large","",1150,"Non Partisan","Timothy W. Tuttle",1150
"IN","Wayne","18177","1817700000","Abington Township Board Member, Wayne County","",678,"Republican","Douglas Toschlog",234
"IN","Wayne","18177","1817700000","Abington Township Board Member, Wayne County","",678,"Republican","Malinda Glover",224
"IN","Wayne","18177","1817700000","Abington Township Board Member, Wayne County","",678,"Republican","Theresa Clark",220
"IN","Wayne","18177","1817700000","Abington Township Trustee, Wayne County","",245,"Republican","Chelsie R Buchanan",245
"IN","Allen","18003","1800300000","Aboite Township Board Member, Allen County","",40886,"Democrat","Alan R Gilbert",5919
"IN","Allen","18003","1800300000","Aboite Township Board Member, Allen County","",40886,"Republican","Barbara J Krisher",10393
"IN","Allen","18003","1800300000","Aboite Township Board Member, Allen County","",40886,"Republican","Doug Schenkel",9847
"IN","Allen","18003","1800300000","Aboite Township Board Member, Allen County","",40886,"Democrat","Robert W Behr",5712
"IN","Allen","18003","1800300000","Aboite Township Board Member, Allen County","",40886,"Republican","William (Bill) Browne",9015
"IN","Allen","18003","1800300000","Aboite Township Trustee, Allen County","",13251,"Republican","Michael Meyers",13251
"IN","Adams","18001","1800100000","Adams Central Community School Board, District 2","",2092,"Non Partisan","Heather M Frank",1169
"IN","Adams","18001","1800100000","Adams Central Community School Board, District 2","",2092,"Non Partisan","Steve A Maller",923
"IN","Adams","18001","1800100000","Adams Central Community School Board, District 3","",1853,"Non Partisan","Jeremi D Schortgen",1853
"IN","Adams","18001","1800100000","Adams Central Community School Board, District 4","",1865,"Non Partisan","Timothy R Tobias",1865
"IN","Adams","18001","1800100000","Adams County Assessor","",9243,"Republican","Donald  Kuhn",9243
"IN","Adams","18001","1800100000","Adams County Circuit Court Clerk","",9125,"Republican","James (Jim) J Voglewede Jr.",9125
"IN","Adams","18001","1800100000","Adams County Commissioner, District 2","",10995,"Democrat","James R Kuhnle",3272
"IN","Adams","18001","1800100000","Adams County Commissioner, District 2","",10995,"Republican","Rex M Moore",7723
"IN","Adams","18001","1800100000","Adams County Council, District 1","",3191,"Republican","Stan Stoppenhagen",3191
"IN","Adams","18001","1800100000","Adams County Council, District 2","",3330,"Republican","Edgar B Dyer",1532
"IN","Adams","18001","1800100000","Adams County Council, District 2","",3330,"Democrat","John L Schultz",1798
"IN","Adams","18001","1800100000","Adams County Council, District 3","",2184,"Republican","Cory Sprunger",2184
"IN","Adams","18001","1800100000","Adams County Council, District 4","",1421,"Republican","Yvette A Weiland",1421
"IN","Adams","18001","1800100000","Adams County Sheriff","",11153,"Republican","Dan Mawhorr",6734
"IN","Adams","18001","1800100000","Adams County Sheriff","",11153,"Democrat","James P Franze",4419
"IN","Adams","18001","1800100000","Adams County Surveyor","",9301,"Republican","Paul Norr",9301
"IN","Allen","18003","1800300000","Adams Township Board Member, Allen County","",9872,"Republican","Lance Lothamer",3253
"IN","Allen","18003","1800300000","Adams Township Board Member, Allen County","",9872,"Republican","Loren W Stewart",3102
"IN","Allen","18003","1800300000","Adams Township Board Member, Allen County","",9872,"Republican","Richard Kaylor",3517
"IN","Carroll","18015","1801500000","Adams Township Board Member, Carroll County","",415,"Republican","Jeffrey Potts",138
"IN","Carroll","18015","1801500000","Adams Township Board Member, Carroll County","",415,"Republican","John A. Campbell",138
"IN","Carroll","18015","1801500000","Adams Township Board Member, Carroll County","",415,"Republican","Rick Roller",139
"IN","Cass","18017","1801700000","Adams Township Board Member, Cass County","",626,"Republican","Aaron Lee Sylvain",195
"IN","Cass","18017","1801700000","Adams Township Board Member, Cass County","",626,"Republican","Brent Thomas",197
"IN","Cass","18017","1801700000","Adams Township Board Member, Cass County","",626,"Republican","Brian Shafer",234
"IN","Decatur","18031","1803100000","Adams Township Board Member, Decatur County","",932,"Republican","Andy E Hunter",316
"IN","Decatur","18031","1803100000","Adams Township Board Member, Decatur County","",932,"Republican","Bradley Scheidler",294
"IN","Decatur","18031","1803100000","Adams Township Board Member, Decatur County","",932,"Republican","Dennis D Shuppert",322
"IN","Hamilton","18057","1805700000","Adams Township Board Member, Hamilton County","",3364,"Republican","Floyd H. Barker",1109
"IN","Hamilton","18057","1805700000","Adams Township Board Member, Hamilton County","",3364,"Republican","Gail E. Godby",1217
"IN","Hamilton","18057","1805700000","Adams Township Board Member, Hamilton County","",3364,"Republican","Ronald Stone",1038
"IN","Madison","18095","1809500000","Adams Township Board Member, Madison County","",2631,"Republican","Marilea Wyatt",761
"IN","Madison","18095","1809500000","Adams Township Board Member, Madison County","",2631,"Republican","Nancy L Lowe",1022
"IN","Madison","18095","1809500000","Adams Township Board Member, Madison County","",2631,"Republican","Randall (Randy) Tweedy",848
"IN","Parke","18121","1812100000","Adams Township Board Member, Parke County","",3394,"Democrat","Carolyn A. Weatherman",658
"IN","Parke","18121","1812100000","Adams Township Board Member, Parke County","",3394,"Republican","Doyne Cruse",1084
"IN","Parke","18121","1812100000","Adams Township Board Member, Parke County","",3394,"Democrat","Mary Ann Griffin",477
"IN","Parke","18121","1812100000","Adams Township Board Member, Parke County","",3394,"Republican","Mary Jo Harney",1175
"IN","Ripley","18137","1813700000","Adams Township Board Member, Ripley County","",3780,"Republican","Carol Siebert",1002
"IN","Ripley","18137","1813700000","Adams Township Board Member, Ripley County","",3780,"Democrat","Don Hartman",615
"IN","Ripley","18137","1813700000","Adams Township Board Member, Ripley County","",3780,"Democrat","Paul Voss",634
"IN","Ripley","18137","1813700000","Adams Township Board Member, Ripley County","",3780,"Democrat","Richard Feller Jr.",540
"IN","Ripley","18137","1813700000","Adams Township Board Member, Ripley County","",3780,"Republican","Robert C Reiners",989
"IN","Warren","18171","1817100000","Adams Township Board Member, Warren County","",244,"Republican","David Richardson",124
"IN","Warren","18171","1817100000","Adams Township Board Member, Warren County","",244,"Democrat","Lon S. Akers",120
"IN","Allen","18003","1800300000","Adams Township Trustee, Allen County","",9254,"Republican","Brian Yoh",4446
"IN","Allen","18003","1800300000","Adams Township Trustee, Allen County","",9254,"Democrat","Denita Washington",4808
"IN","Carroll","18015","1801500000","Adams Township Trustee, Carroll County","",162,"Republican","Jamie Musall",162
"IN","Cass","18017","1801700000","Adams Township Trustee, Cass County","",285,"Republican","Scott M. Rudicel",285
"IN","Decatur","18031","1803100000","Adams Township Trustee, Decatur County","",536,"Republican","Charlie Bill Connall",536
"IN","Hamilton","18057","1805700000","Adams Township Trustee, Hamilton County","",1655,"Republican","John Patrick",1655
"IN","Madison","18095","1809500000","Adams Township Trustee, Madison County","",1517,"Republican","Jill Fesler",1137
"IN","Madison","18095","1809500000","Adams Township Trustee, Madison County","",1517,"Libertarian","Richard (Buck) Evans",380
"IN","Morgan","18109","1810900000","Adams Township Trustee, Morgan County","",345,"Republican","Linda Pruitt",345
"IN","Parke","18121","1812100000","Adams Township Trustee, Parke County","",1557,"Democrat","Beverly J. Campbell",396
"IN","Parke","18121","1812100000","Adams Township Trustee, Parke County","",1557,"Republican","Sharon L. Malone",1161
"IN","Ripley","18137","1813700000","Adams Township Trustee, Ripley County","",1672,"Democrat","Edward  Gindling",570
"IN","Ripley","18137","1813700000","Adams Township Trustee, Ripley County","",1672,"Republican","Randall E Ashcraft",1102
"IN","Warren","18171","1817100000","Adams Township Trustee, Warren County","",178,"Republican","Jerry Mccoskey",178
"IN","Shelby","18145","1814500000","Addison Township Board, Shelby County","",8139,"Republican","Jack W Banker",2665
"IN","Shelby","18145","1814500000","Addison Township Board, Shelby County","",8139,"Republican","Richard W (Rick) Moorhead",2727
"IN","Shelby","18145","1814500000","Addison Township Board, Shelby County","",8139,"Republican","Susan R W Smith",2747
"IN","Shelby","18145","1814500000","Addison Township Trustee, Shelby County","",4286,"Republican","James E. Garrett Jr.",4286
"IN","Boone","18011","1801100000","Advance Town Clerk-Treasurer","",98,"Independent","Shari Johnson",98
"IN","Boone","18011","1801100000","Advance Town Council Member","",186,"Independent","Matt Johnson",70
"IN","Boone","18011","1801100000","Advance Town Council Member","",186,"Independent","Melody Fry",71
"IN","Boone","18011","1801100000","Advance Town Council Member","",186,"Independent","Ricky Hayden Combs",45
"IN","Fulton","18049","1804900000","Akron Town Clerk-Treasurer","",203,"Republican","Rebecca Hartzler",203
"IN","Fulton","18049","1804900000","Akron Town Council Member","",447,"Republican","Brandon T Slone",142
"IN","Fulton","18049","1804900000","Akron Town Council Member","",447,"Republican","James R Saner",162
"IN","Fulton","18049","1804900000","Akron Town Council Member","",447,"Republican","Richard Solano",143
"IN","Delaware","18035","1803500000","Albany Town Council Member, At Large","",750,"Republican","Steve Hall",506
"IN","Delaware","18035","1803500000","Albany Town Council Member, At Large","",750,"Democrat","Thomas (Tom) C. Stjohn",244
"IN","Delaware","18035","1803500000","Albany Town Council Member, District 2","",472,"Democrat","Paul N Ashcraft",472
"IN","Noble","18113","1811300000","Albion Town Council Member","",850,"Republican","Darold Smolinske",365
"IN","Noble","18113","1811300000","Albion Town Council Member","",850,"Democrat","Stanley A Strater Sr.",175
"IN","Noble","18113","1811300000","Albion Town Council Member","",850,"Republican","Vicki E Jellison",310
"IN","Noble","18113","1811300000","Albion Township Board Member, Noble County","",1111,"Republican","Abby Lindsey",380
"IN","Noble","18113","1811300000","Albion Township Board Member, Noble County","",1111,"Republican","Cindy Weber",413
"IN","Noble","18113","1811300000","Albion Township Board Member, Noble County","",1111,"Republican","Russell C Smith",318
"IN","Noble","18113","1811300000","Albion Township Trustee, Noble County","",527,"Republican","Casey R Myers",527
"IN","Madison","18095","1809500000","Alexandria School Board, District 2","",2171,"Non Partisan","Penny S Stevens",2171
"IN","Madison","18095","1809500000","Alexandria School Board, District 3","",2051,"Non Partisan","Kyle L Williams",2051
"IN","Allen","18003","1800300000","Allen County Assessor","",87555,"Republican","Stacey O'day",87555
"IN","Allen","18003","1800300000","Allen County Auditor","",86965,"Republican","Nicholas D Jordan",86965
"IN","Allen","18003","1800300000","Allen County Circuit Court Clerk","",122487,"Republican","Christopher (Chris) Nancarrow",71863
"IN","Allen","18003","1800300000","Allen County Circuit Court Clerk","",122487,"Democrat","Danielle N Andersen",50624
"IN","Allen","18003","1800300000","Allen County Commissioner, District 2","",87415,"Republican","Therese M Brown",87415
"IN","Allen","18003","1800300000","Allen County Commissioner, District 3","",122518,"Democrat","Grant Walmer",49524
"IN","Allen","18003","1800300000","Allen County Commissioner, District 3","",122518,"Republican","Richard (Rich) Beck",72994
"IN","Allen","18003","1800300000","Allen County Council, District 1","",23408,"Republican","Kimberly R (Kim) Doster",9970
"IN","Allen","18003","1800300000","Allen County Council, District 1","",23408,"Democrat","Sharon Tucker",13438
"IN","Allen","18003","1800300000","Allen County Council, District 2","",31339,"Democrat","Ben Schoch",11169
"IN","Allen","18003","1800300000","Allen County Council, District 2","",31339,"Republican","Thomas A (Tom) Harris",20170
"IN","Allen","18003","1800300000","Allen County Council, District 3","",26830,"Republican","Joel M Benz",26830
"IN","Allen","18003","1800300000","Allen County Council, District 4","",23188,"Republican","Larry Brown",23188
"IN","Allen","18003","1800300000","Allen County Recorder","",87057,"Republican","Anita A Mather",87057
"IN","Allen","18003","1800300000","Allen County Sheriff","",123958,"Republican","David J Gladieux",77027
"IN","Allen","18003","1800300000","Allen County Sheriff","",123958,"Democrat","Philip R Davis",46931
"IN","Miami","18103","1810300000","Allen Township Board Member, Miami County","",471,"Republican","Diane S. Wildermuth",157
"IN","Miami","18103","1810300000","Allen Township Board Member, Miami County","",471,"Republican","Jerry Calloway",156
"IN","Miami","18103","1810300000","Allen Township Board Member, Miami County","",471,"Republican","Richard E. Briggs",158
"IN","Noble","18113","1811300000","Allen Township Board Member, Noble County","",2094,"Democrat","Cindy E Gordon",713
"IN","Noble","18113","1811300000","Allen Township Board Member, Noble County","",2094,"Democrat","Dennis E Desper",694
"IN","Noble","18113","1811300000","Allen Township Board Member, Noble County","",2094,"Democrat","Donald Papai",687
"IN","Miami","18103","1810300000","Allen Township Trustee, Miami County","",207,"Republican","Brenda A. Weaver",207
"IN","Noble","18113","1811300000","Allen Township Trustee, Noble County","",983,"Democrat","ThaddeUS Bay",983
"IN","Benton","18007","1800700000","Ambia Town Clerk-Treasurer","",25,"Republican","Christine M. Brost",25
"IN","Benton","18007","1800700000","Ambia Town Council Member","",24,"Republican","Amy J. Cade",24
"IN","Madison","18095","1809500000","Anderson Community School Corporation At Large","",14335,"Non Partisan","Diane Airhart",14335
"IN","Madison","18095","1809500000","Anderson School Board, Central District 2","",18039,"Non Partisan","Jean L Chaille",11490
"IN","Madison","18095","1809500000","Anderson School Board, Central District 2","",18039,"Non Partisan","Tyson J Mangrum",6549
"IN","Madison","18095","1809500000","Anderson School Board, East District 1","",14574,"Non Partisan","Patrick A Hill",14574
"IN","Madison","18095","1809500000","Anderson School Board, South District 2","",13261,"Non Partisan","Jeffrey Barranco",13261
"IN","Madison","18095","1809500000","Anderson Township Board Member, Madison County","",25944,"Libertarian","Brandon M Collins",4362
"IN","Madison","18095","1809500000","Anderson Township Board Member, Madison County","",25944,"Democrat","Jannette Mansfield-Stith",8205
"IN","Madison","18095","1809500000","Anderson Township Board Member, Madison County","",25944,"Democrat","Larry Russell",7075
"IN","Madison","18095","1809500000","Anderson Township Board Member, Madison County","",25944,"Democrat","Leo Williams",6302
"IN","Rush","18139","1813900000","Anderson Township Board Member, Rush County","",486,"Republican","Jeff Innis",269
"IN","Rush","18139","1813900000","Anderson Township Board Member, Rush County","",486,"Republican","Jeremy R Morgan",217
"IN","Warrick","18173","1817300000","Anderson Township Board Member, Warrick County","",747,"Democrat","Jason A Wangler",247
"IN","Warrick","18173","1817300000","Anderson Township Board Member, Warrick County","",747,"Democrat","Mary R Clark",249
"IN","Warrick","18173","1817300000","Anderson Township Board Member, Warrick County","",747,"Democrat","Sherry L Snodgrass",251
"IN","Madison","18095","1809500000","Anderson Township Trustee, Madison County","",16690,"Democrat","John Bostic Jr.",8029
"IN","Madison","18095","1809500000","Anderson Township Trustee, Madison County","",16690,"Republican","Mike Shively",8661
"IN","Perry","18123","1812300000","Anderson Township Trustee, Perry County","",481,"Democrat","Sarah  Kleaving",481
"IN","Rush","18139","1813900000","Anderson Township Trustee, Rush County","",330,"Republican","Karen Jenkins",330
"IN","Warrick","18173","1817300000","Anderson Township Trustee, Warrick County","",298,"Democrat","Jill M Barnett",298
"IN","Perry","18123","1812300000","Anderson, Township Board Member, Perry County","",1211,"Democrat","Alie  Hedinger",411
"IN","Perry","18123","1812300000","Anderson, Township Board Member, Perry County","",1211,"Democrat","Eva  Rothgerber",417
"IN","Perry","18123","1812300000","Anderson, Township Board Member, Perry County","",1211,"Democrat","Kelesha Hubert",383
"IN","Marshall","18099","1809900000","Argos Community School Board, District 1, Town-Walnut Twp","",843,"Non Partisan","Jennifer Porter",843
"IN","Marshall","18099","1809900000","Argos Community School Board, District 2, At Large","",959,"Non Partisan","Angela R Smith",563
"IN","Marshall","18099","1809900000","Argos Community School Board, District 2, At Large","",959,"Non Partisan","Ed Barcus",396
"IN","Marshall","18099","1809900000","Argos Community School Board, District 3, At Large","",946,"Non Partisan","Chris O'dell",946
"IN","Marshall","18099","1809900000","Argos Town Council Member","",554,"Republican","George Null",291
"IN","Marshall","18099","1809900000","Argos Town Council Member","",554,"Republican","Suzanne R. Umbaugh",263
"IN","Vanderburgh","18163","1816300000","Armstrong Township Board Member, Vanderburgh County","",1426,"Republican","David W Schmitt",504
"IN","Vanderburgh","18163","1816300000","Armstrong Township Board Member, Vanderburgh County","",1426,"Republican","James Memmer",455
"IN","Vanderburgh","18163","1816300000","Armstrong Township Board Member, Vanderburgh County","",1426,"Republican","Nicholas Wildeman",467
"IN","Vanderburgh","18163","1816300000","Armstrong Township Trustee, Vanderburgh County","",607,"Republican","Randy L Kent",607
"IN","Morgan","18109","1810900000","Ashland Township Board Member, Morgan County","",385,"Republican","Sharon Stierwalt",385
"IN","Morgan","18109","1810900000","Ashland Township Trustee, Morgan County","",550,"Republican","Jeanne Walters",550
"IN","Randolph","18135","1813500000","Assessor","",7817,"Republican","George Caster",5504
"IN","Randolph","18135","1813500000","Assessor","",7817,"Democrat","Larry D Rittenhouse",2313
"IN","Vermillion","18165","1816500000","Assessor","",3746,"Democrat","Paige Kilgore",3746
"IN","Hamilton","18057","1805700000","Atlanta Town Council Member, At Large","",330,"Democrat","Lea Tolley",90
"IN","Hamilton","18057","1805700000","Atlanta Town Council Member, At Large","",330,"Republican","Murry A. Dixon, Ii",110
"IN","Hamilton","18057","1805700000","Atlanta Town Council Member, At Large","",330,"Republican","Pam Vanhook",130
"IN","Fulton","18049","1804900000","Aubbeenaubbee Township Board Member, Fulton County","",555,"Republican","Rebecca S Van Horn",230
"IN","Fulton","18049","1804900000","Aubbeenaubbee Township Board Member, Fulton County","",555,"Democrat","Sandy Dunfee",188
"IN","Fulton","18049","1804900000","Aubbeenaubbee Township Board Member, Fulton County","",555,"Democrat","Tony Scott",137
"IN","Fulton","18049","1804900000","Aubbeenaubbee Township Trustee, Fulton County","",309,"Republican","Carol Chileen",309
"IN","Randolph","18135","1813500000","Auditor","",6755,"Republican","Laura Martin",6755
"IN","Adams","18001","1800100000","Auditor Of State","statewide",10881,"Libertarian","John Schick",339
"IN","Adams","18001","1800100000","Auditor Of State","statewide",10881,"Democrat","Joselyn Whitticker",2728
"IN","Adams","18001","1800100000","Auditor Of State","statewide",10881,"Republican","Tera Klutz",7814
"IN","Allen","18003","1800300000","Auditor Of State","statewide",123868,"Libertarian","John Schick",3735
"IN","Allen","18003","1800300000","Auditor Of State","statewide",123868,"Democrat","Joselyn Whitticker",47417
"IN","Allen","18003","1800300000","Auditor Of State","statewide",123868,"Republican","Tera Klutz",72716
"IN","Bartholomew","18005","1800500000","Auditor Of State","statewide",25973,"Libertarian","John Schick",871
"IN","Bartholomew","18005","1800500000","Auditor Of State","statewide",25973,"Democrat","Joselyn Whitticker",8641
"IN","Bartholomew","18005","1800500000","Auditor Of State","statewide",25973,"Republican","Tera Klutz",16461
"IN","Benton","18007","1800700000","Auditor Of State","statewide",2910,"Libertarian","John Schick",127
"IN","Benton","18007","1800700000","Auditor Of State","statewide",2910,"Democrat","Joselyn Whitticker",723
"IN","Benton","18007","1800700000","Auditor Of State","statewide",2910,"Republican","Tera Klutz",2060
"IN","Blackford","18009","1800900000","Auditor Of State","statewide",3796,"Libertarian","John Schick",187
"IN","Blackford","18009","1800900000","Auditor Of State","statewide",3796,"Democrat","Joselyn Whitticker",1176
"IN","Blackford","18009","1800900000","Auditor Of State","statewide",3796,"Republican","Tera Klutz",2433
"IN","Boone","18011","1801100000","Auditor Of State","statewide",27047,"Libertarian","John Schick",1039
"IN","Boone","18011","1801100000","Auditor Of State","statewide",27047,"Democrat","Joselyn Whitticker",8764
"IN","Boone","18011","1801100000","Auditor Of State","statewide",27047,"Republican","Tera Klutz",17244
"IN","Brown","18013","1801300000","Auditor Of State","statewide",7098,"Libertarian","John Schick",260
"IN","Brown","18013","1801300000","Auditor Of State","statewide",7098,"Democrat","Joselyn Whitticker",2523
"IN","Brown","18013","1801300000","Auditor Of State","statewide",7098,"Republican","Tera Klutz",4315
"IN","Carroll","18015","1801500000","Auditor Of State","statewide",6877,"Libertarian","John Schick",239
"IN","Carroll","18015","1801500000","Auditor Of State","statewide",6877,"Democrat","Joselyn Whitticker",1753
"IN","Carroll","18015","1801500000","Auditor Of State","statewide",6877,"Republican","Tera Klutz",4885
"IN","Cass","18017","1801700000","Auditor Of State","statewide",11321,"Libertarian","John Schick",473
"IN","Cass","18017","1801700000","Auditor Of State","statewide",11321,"Democrat","Joselyn Whitticker",3398
"IN","Cass","18017","1801700000","Auditor Of State","statewide",11321,"Republican","Tera Klutz",7450
"IN","Clark","18019","1801900000","Auditor Of State","statewide",41951,"Libertarian","John Schick",1679
"IN","Clark","18019","1801900000","Auditor Of State","statewide",41951,"Democrat","Joselyn Whitticker",17473
"IN","Clark","18019","1801900000","Auditor Of State","statewide",41951,"Republican","Tera Klutz",22799
"IN","Clay","18021","1802100000","Auditor Of State","statewide",9003,"Libertarian","John Schick",307
"IN","Clay","18021","1802100000","Auditor Of State","statewide",9003,"Democrat","Joselyn Whitticker",2363
"IN","Clay","18021","1802100000","Auditor Of State","statewide",9003,"Republican","Tera Klutz",6333
"IN","Clinton","18023","1802300000","Auditor Of State","statewide",9050,"Libertarian","John Schick",285
"IN","Clinton","18023","1802300000","Auditor Of State","statewide",9050,"Democrat","Joselyn Whitticker",2315
"IN","Clinton","18023","1802300000","Auditor Of State","statewide",9050,"Republican","Tera Klutz",6450
"IN","Crawford","18025","1802500000","Auditor Of State","statewide",3755,"Libertarian","John Schick",138
"IN","Crawford","18025","1802500000","Auditor Of State","statewide",3755,"Democrat","Joselyn Whitticker",1458
"IN","Crawford","18025","1802500000","Auditor Of State","statewide",3755,"Republican","Tera Klutz",2159
"IN","Daviess","18027","1802700000","Auditor Of State","statewide",8420,"Libertarian","John Schick",244
"IN","Daviess","18027","1802700000","Auditor Of State","statewide",8420,"Democrat","Joselyn Whitticker",1641
"IN","Daviess","18027","1802700000","Auditor Of State","statewide",8420,"Republican","Tera Klutz",6535
"IN","Dearborn","18029","1802900000","Auditor Of State","statewide",17905,"Libertarian","John Schick",692
"IN","Dearborn","18029","1802900000","Auditor Of State","statewide",17905,"Democrat","Joselyn Whitticker",4157
"IN","Dearborn","18029","1802900000","Auditor Of State","statewide",17905,"Republican","Tera Klutz",13056
"IN","Decatur","18031","1803100000","Auditor Of State","statewide",8663,"Libertarian","John Schick",283
"IN","Decatur","18031","1803100000","Auditor Of State","statewide",8663,"Democrat","Joselyn Whitticker",1894
"IN","Decatur","18031","1803100000","Auditor Of State","statewide",8663,"Republican","Tera Klutz",6486
"IN","DeKalb","18033","1803300000","Auditor Of State","statewide",13665,"Libertarian","John Schick",509
"IN","DeKalb","18033","1803300000","Auditor Of State","statewide",13665,"Democrat","Joselyn Whitticker",3509
"IN","DeKalb","18033","1803300000","Auditor Of State","statewide",13665,"Republican","Tera Klutz",9647
"IN","Delaware","18035","1803500000","Auditor Of State","statewide",36389,"Libertarian","John Schick",1462
"IN","Delaware","18035","1803500000","Auditor Of State","statewide",36389,"Democrat","Joselyn Whitticker",16010
"IN","Delaware","18035","1803500000","Auditor Of State","statewide",36389,"Republican","Tera Klutz",18917
"IN","Dubois","18037","1803700000","Auditor Of State","statewide",15807,"Libertarian","John Schick",508
"IN","Dubois","18037","1803700000","Auditor Of State","statewide",15807,"Democrat","Joselyn Whitticker",5442
"IN","Dubois","18037","1803700000","Auditor Of State","statewide",15807,"Republican","Tera Klutz",9857
"IN","Elkhart","18039","1803900000","Auditor Of State","statewide",52911,"Libertarian","John Schick",1681
"IN","Elkhart","18039","1803900000","Auditor Of State","statewide",52911,"Democrat","Joselyn Whitticker",17744
"IN","Elkhart","18039","1803900000","Auditor Of State","statewide",52911,"Republican","Tera Klutz",33486
"IN","Fayette","18041","1804100000","Auditor Of State","statewide",7145,"Libertarian","John Schick",239
"IN","Fayette","18041","1804100000","Auditor Of State","statewide",7145,"Democrat","Joselyn Whitticker",2156
"IN","Fayette","18041","1804100000","Auditor Of State","statewide",7145,"Republican","Tera Klutz",4750
"IN","Floyd","18043","1804300000","Auditor Of State","statewide",31137,"Libertarian","John Schick",961
"IN","Floyd","18043","1804300000","Auditor Of State","statewide",31137,"Democrat","Joselyn Whitticker",13103
"IN","Floyd","18043","1804300000","Auditor Of State","statewide",31137,"Republican","Tera Klutz",17073
"IN","Fountain","18045","1804500000","Auditor Of State","statewide",5819,"Libertarian","John Schick",190
"IN","Fountain","18045","1804500000","Auditor Of State","statewide",5819,"Democrat","Joselyn Whitticker",1354
"IN","Fountain","18045","1804500000","Auditor Of State","statewide",5819,"Republican","Tera Klutz",4275
"IN","Franklin","18047","1804700000","Auditor Of State","statewide",7330,"Libertarian","John Schick",267
"IN","Franklin","18047","1804700000","Auditor Of State","statewide",7330,"Democrat","Joselyn Whitticker",1480
"IN","Franklin","18047","1804700000","Auditor Of State","statewide",7330,"Republican","Tera Klutz",5583
"IN","Fulton","18049","1804900000","Auditor Of State","statewide",6861,"Libertarian","John Schick",249
"IN","Fulton","18049","1804900000","Auditor Of State","statewide",6861,"Democrat","Joselyn Whitticker",1890
"IN","Fulton","18049","1804900000","Auditor Of State","statewide",6861,"Republican","Tera Klutz",4722
"IN","Gibson","18051","1805100000","Auditor Of State","statewide",12171,"Libertarian","John Schick",413
"IN","Gibson","18051","1805100000","Auditor Of State","statewide",12171,"Democrat","Joselyn Whitticker",3749
"IN","Gibson","18051","1805100000","Auditor Of State","statewide",12171,"Republican","Tera Klutz",8009
"IN","Grant","18053","1805300000","Auditor Of State","statewide",19914,"Libertarian","John Schick",582
"IN","Grant","18053","1805300000","Auditor Of State","statewide",19914,"Democrat","Joselyn Whitticker",6573
"IN","Grant","18053","1805300000","Auditor Of State","statewide",19914,"Republican","Tera Klutz",12759
"IN","Greene","18055","1805500000","Auditor Of State","statewide",10395,"Libertarian","John Schick",329
"IN","Greene","18055","1805500000","Auditor Of State","statewide",10395,"Democrat","Joselyn Whitticker",2899
"IN","Greene","18055","1805500000","Auditor Of State","statewide",10395,"Republican","Tera Klutz",7167
"IN","Hamilton","18057","1805700000","Auditor Of State","statewide",135835,"Libertarian","John Schick",4296
"IN","Hamilton","18057","1805700000","Auditor Of State","statewide",135835,"Democrat","Joselyn Whitticker",49659
"IN","Hamilton","18057","1805700000","Auditor Of State","statewide",135835,"Republican","Tera Klutz",81880
"IN","Hancock","18059","1805900000","Auditor Of State","statewide",29842,"Libertarian","John Schick",1210
"IN","Hancock","18059","1805900000","Auditor Of State","statewide",29842,"Democrat","Joselyn Whitticker",8063
"IN","Hancock","18059","1805900000","Auditor Of State","statewide",29842,"Republican","Tera Klutz",20569
"IN","Harrison","18061","1806100000","Auditor Of State","statewide",15170,"Libertarian","John Schick",570
"IN","Harrison","18061","1806100000","Auditor Of State","statewide",15170,"Democrat","Joselyn Whitticker",4866
"IN","Harrison","18061","1806100000","Auditor Of State","statewide",15170,"Republican","Tera Klutz",9734
"IN","Hendricks","18063","1806300000","Auditor Of State","statewide",61964,"Libertarian","John Schick",1998
"IN","Hendricks","18063","1806300000","Auditor Of State","statewide",61964,"Democrat","Joselyn Whitticker",20000
"IN","Hendricks","18063","1806300000","Auditor Of State","statewide",61964,"Republican","Tera Klutz",39966
"IN","Henry","18065","1806500000","Auditor Of State","statewide",15584,"Libertarian","John Schick",656
"IN","Henry","18065","1806500000","Auditor Of State","statewide",15584,"Democrat","Joselyn Whitticker",4620
"IN","Henry","18065","1806500000","Auditor Of State","statewide",15584,"Republican","Tera Klutz",10308
"IN","Howard","18067","1806700000","Auditor Of State","statewide",28826,"Libertarian","John Schick",1069
"IN","Howard","18067","1806700000","Auditor Of State","statewide",28826,"Democrat","Joselyn Whitticker",9785
"IN","Howard","18067","1806700000","Auditor Of State","statewide",28826,"Republican","Tera Klutz",17972
"IN","Huntington","18069","1806900000","Auditor Of State","statewide",12807,"Libertarian","John Schick",506
"IN","Huntington","18069","1806900000","Auditor Of State","statewide",12807,"Democrat","Joselyn Whitticker",2983
"IN","Huntington","18069","1806900000","Auditor Of State","statewide",12807,"Republican","Tera Klutz",9318
"IN","Jackson","18071","1807100000","Auditor Of State","statewide",14094,"Libertarian","John Schick",522
"IN","Jackson","18071","1807100000","Auditor Of State","statewide",14094,"Democrat","Joselyn Whitticker",3847
"IN","Jackson","18071","1807100000","Auditor Of State","statewide",14094,"Republican","Tera Klutz",9725
"IN","Jasper","18073","1807300000","Auditor Of State","statewide",10476,"Libertarian","John Schick",289
"IN","Jasper","18073","1807300000","Auditor Of State","statewide",10476,"Democrat","Joselyn Whitticker",2979
